"CPCOS";"SH-27";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"SH-27";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"TS-24C";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"TS-24C";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"TS-24C";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"TS-24C";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"TS-24C";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"TS-24C";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"TS-24C";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"TS-24C";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"TS-24C";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"TS-24C";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"TS-24C";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"TS-24C";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"TS-24C";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"WP-91";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"WP-91";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"WP-91";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"WP-91";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"WP-91";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"WP-91";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"WP-91";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"WP-91";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"WP-91";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"WP-91";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"WP-91";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"WP-91";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"WP-91";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"WP-92";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"WP-92";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"WP-92";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"WP-92";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"WP-92";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"WP-92";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"WP-92";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"WP-92";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"WP-92";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"WP-92";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"WP-92";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"WP-92";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"WP-92";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"WP-93";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"WP-93";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"WP-93";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"WP-93";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"WP-93";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"WP-93";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"WP-93";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"WP-93";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"WP-93";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"WP-93";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"WP-93";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"WP-93";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"WP-93";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"WP-94";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"WP-94";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"WP-94";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"WP-94";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"WP-94";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"WP-94";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"WP-94";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"WP-94";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"WP-94";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"WP-94";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"WP-94";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"WP-94";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"WP-94";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"WP-98";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"WP-98";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"WP-98";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"WP-98";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"WP-98";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"WP-98";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"WP-98";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"WP-98";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"WP-98";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"WP-98";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"WP-98";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"WP-98";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"WP-98";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"WP-99";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"WP-99";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"WP-99";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"WP-99";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"WP-99";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"WP-99";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"WP-99";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"WP-99";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"WP-99";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"WP-99";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"WP-99";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"WP-99";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"WP-99";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"MA-2/22";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"MA-2/22";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"MA-2/22";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"MA-2/22";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"MA-2/22";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"MA-2/22";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"MA-2/22";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"MA-2/22";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"MA-2/22";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"MA-2/22";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"MA-2/22";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"MA-2/22";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"MA-2/22";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"MA-1TB/22";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"MA-1TB/22";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"MA-1TB/22";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"MA-1TB/22";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"MA-1TB/22";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"MA-1TB/22";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"MA-1TB/22";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"MA-1TB/22";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"MA-1TB/22";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"MA-1TB/22";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"MA-1TB/22";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"MA-1TB/22";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"MA-1TB/22";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"MA-5/22";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"MA-5/22";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"MA-5/22";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"MA-5/22";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"MA-5/22";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"MA-5/22";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"MA-5/22";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"MA-5/22";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"MA-5/22";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"MA-5/22";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"MA-5/22";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"MA-5/22";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"MA-5/22";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"PR-2/22";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"PR-2/22";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"PR-2/22";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"PR-2/22";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"PR-2/22";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"PR-2/22";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"PR-2/22";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"PR-2/22";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"PR-2/22";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"PR-2/22";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"PR-2/22";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"PR-2/22";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"PR-2/22";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"PR-1/22";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"PR-1/22";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"PR-1/22";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"PR-1/22";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"PR-1/22";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"PR-1/22";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"PR-1/22";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"PR-1/22";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"PR-1/22";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"PR-1/22";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"PR-1/22";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"PR-1/22";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"PR-1/22";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"PR-5/22";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"PR-5/22";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"PR-5/22";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"PR-5/22";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"PR-5/22";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"PR-5/22";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"PR-5/22";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"PR-5/22";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"PR-5/22";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"PR-5/22";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"PR-5/22";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"PR-5/22";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"PR-5/22";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"DM-1/3X";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"DM-1/3X";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"DM-1/3X";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"DM-1/3X";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"DM-1/3X";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"DM-1/3X";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"DM-1/3X";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"DM-1/3X";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"DM-1/3X";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"DM-1/3X";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"DM-1/3X";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"DM-1/3X";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"DM-1/3X";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"DM-1/4X";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"DM-1/4X";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"DM-1/4X";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"DM-1/4X";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"DM-1/4X";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"DM-1/4X";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"DM-1/4X";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"DM-1/4X";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"DM-1/4X";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"DM-1/4X";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"DM-1/4X";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"DM-1/4X";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"DM-1/4X";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"DM-1/5X";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"DM-1/5X";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"DM-1/5X";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"DM-1/5X";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"DM-1/5X";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"DM-1/5X";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"DM-1/5X";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"DM-1/5X";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"DM-1/5X";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"DM-1/5X";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"DM-1/5X";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"DM-1/5X";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"DM-1/5X";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"DM-2/3X";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"DM-2/3X";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"DM-2/3X";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"DM-2/3X";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"DM-2/3X";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"DM-2/3X";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"DM-2/3X";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"DM-2/3X";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"DM-2/3X";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"DM-2/3X";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"DM-2/3X";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"DM-2/3X";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"DM-2/3X";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"DM-2/4X";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"DM-2/4X";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"DM-2/4X";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"DM-2/4X";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"DM-2/4X";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"DM-2/4X";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"DM-2/4X";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"DM-2/4X";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"DM-2/4X";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"DM-2/4X";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"DM-2/4X";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"DM-2/4X";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"DM-2/4X";"Finish";"PB-Polished Brass";"PB";"13"
"CPCOS";"DM-2/5X";"Finish";"VB-Venetian Bronze";"VB";"1"
"CPCOS";"DM-2/5X";"Finish";"PC-Polished Chrome";"PC";"2"
"CPCOS";"DM-2/5X";"Finish";"SN-Satin Nickel";"SN";"3"
"CPCOS";"DM-2/5X";"Finish";"PN-Polished Nickel";"PN";"4"
"CPCOS";"DM-2/5X";"Finish";"SB-Satin Brass";"SB";"5"
"CPCOS";"DM-2/5X";"Finish";"SC-Satin Chrome";"SC";"6"
"CPCOS";"DM-2/5X";"Finish";"AB-Antique Brass";"AB";"7"
"CPCOS";"DM-2/5X";"Finish";"AC-Antique Copper";"AC";"8"
"CPCOS";"DM-2/5X";"Finish";"ABrnz-Antique Bronze";"ABrnz";"9"
"CPCOS";"DM-2/5X";"Finish";"AP-Antique Pewter";"AP";"10"
"CPCOS";"DM-2/5X";"Finish";"ORB-Oil Rubbed Bronze";"ORB";"11"
"CPCOS";"DM-2/5X";"Finish";"BB-Brushed Bronze";"BB";"12"
"CPCOS";"DM-2/5X";"Finish";"PB-Polished Brass";"PB";"13"
